COMPAÑÍA,COD CLIENTE,COD UNID,COD_SERV_JOIN,F. Inicio,Fecha Fin,Requeridos_sum,PersonalEstimado_sum,CLIENTE,UNIDAD,SERVICIO,Lider Zonal,Zona,macro zona,Personal Real,Deficit/Superavit,% Cobertura,% Cobertura Sobrante/Faltante,Estado
J&V Resguardo S.A.C.,102591,8358,026,2025-03-24,2099-12-31,1,1.0,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN SEDE SAN ISIDRO TRUJILLO,AGENTE SEGURIDAD ESPECIAL 12 HRS L/S (DÍA),JAN INGA,REGION TRUJILLO,REGION NORTE,2,1.0,200.0,100.0,Excedente
J&V Resguardo S.A.C.,7044,2641,95,2011-08-01,2099-12-31,2,2.3333333333333335,RIMAC SEGUROS Y REASEGUROS,RIMAC OFICINA COMANDANTE ESPINAR,AGENTE SEGURIDAD 24 HRS L/D,JHOMAR MONTENEGRO,ZONA C10,ZONA CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,70948,8415,95,2015-12-03,2099-12-31,2,2.3333333333333335,INCA RAIL S.A.,INCA RAIL LOCAL HUAYRACPUNKU CUSCO,AGENTE SEGURIDAD 24 HRS L/D,JOSE CANAL BACA,REGION CUZCO,REGION SUR,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,23085,1831,41,2024-12-14,2099-12-31,1,1.1666666666666667,YURA S.A.,ALMACÉN ILO,AGENTE SEGURIDAD 12 HRS L/D DÍA,BERARDO ROMERO,REGION MOQUEGUA,REGION SUR,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,99042,23164,I75,2022-03-12,2099-12-31,0,0.16666666666666666,CUSHMAN & WAKEFIELD PERU S.A.,CUSHWAKE LOCAL SAN ISIDRO PISO 13,AGENTE SEGURIDAD 12 HRS SÁB DÍA,LUIS FAJARDO,ZONA C7,ZONA CENTRO,0,,,,Déficit
J&V Resguardo S.A.C.,152595,21679,K27,2022-12-14,2099-12-31,1,1.1666666666666667,MEDIC SER S.A.C.,AUNA CLÍNICA DELGADO MIRAFLORES,AGENTE PREVENCIÓN 14 HRS L/D DÍA,JHOMAR MONTENEGRO,ZONA C10,ZONA CENTRO,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,70588,13403,16,2025-05-23,2025-05-29,1,1.1666666666666667,REAL PLAZA S.R.L.,SERV. ADIC. REAL PLAZA CHICLAYO,AGENTE SEGURIDAD 08 HRS L/D DÍA,DARCY SAMILLAN,REGION CHICLAYO,REGION NORTE,0,,,,Déficit
J&V Resguardo S.A.C.,71436,9701,95,2024-09-04,2099-12-31,2,2.3333333333333335,ALICORP SAA,ALICORP MOLINO CALLAO,AGENTE SEGURIDAD 24 HRS L/D,JORGE NAKANO,ZONA N1,ZONA NORTE,6,3.6666666666666665,257.1428571428571,157.1428571428571,Excedente
J&V Resguardo S.A.C.,72263,3396,460,2023-01-01,2099-12-31,3,3.5,INVERSIONES SAN BORJA S A,RAMBLA SAN BORJA,OPERADOR CENTRO CONTROL 24 HRS L/D (3 TURNOS),JUAN CANGALAYA,ZONA RT1,ZONA RETAIL,3,-0.5,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,24097,142,95,2022-03-16,2099-12-31,2,2.3333333333333335,PERUFARMA S A,PERUFARMA SEDE SANTA BERNARDITA,AGENTE SEGURIDAD 24 HRS L/D,JORGE VILCHEZ,ZONA C9,ZONA CENTRO,4,1.6666666666666665,171.42857142857142,71.42857142857142,Excedente
J&V Resguardo S.A.C.,99042,24377,626,2023-11-01,2099-12-31,2,2.3333333333333335,CUSHMAN & WAKEFIELD PERU S.A.,EDIFICIO PLAZA REPÚBLICA TORRE II,OPERADOR CCTV 24 HRS L/D,LUIS FAJARDO,ZONA C7,ZONA CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,67142,3378,95,2012-10-13,2099-12-31,2,2.3333333333333335,AGROINDUSTRIAS SAN JACINTO S A A,ALMACÉN HUANCAYO,AGENTE SEGURIDAD 24 HRS L/D,RICHARD CONDO,REGION JUNIN,REGION CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,75608,5421,48,2024-05-17,2099-12-31,1,1.0,TECNOLOGICA DE ALIMENTOS S.A.,SERV. ADIC. TASA FLOTA CALLAO,AGENTE SEGURIDAD 12 HRS L/S DÍA,ALEXANDER ASCANIO,ZONA N5,ZONA NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,9416,25044,337,2024-05-06,2099-12-31,1,1.0,URBANIZADORA JARDIN S A,PASEO BEGONIAS,AGENTE RECEPCIONISTA 08 HRS L/V (DIA),WASHINGTON CHINININ,ZONA C6,ZONA CENTRO,1,0.0,100.0,0.0,Completo
Liderman Servicios S.A.C.,163894,23481,L39,2024-05-01,2099-12-31,1,1.1666666666666667,INMOBILIARIA EBURNS S.A.C.,CC MEGA PLAZA JAÉN,AGENTE PARKING 04 HRS L/D DÍA,PERCY CONDE,ZONA PD3,ZONA PARKING Y DELIVERY,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,90912,5079,95,2014-05-01,2099-12-31,2,2.3333333333333335,RED DE ENERGIA DEL PERU SA,REP SE CHICLAYO,AGENTE SEGURIDAD 24 HRS L/D,DARCY SAMILLAN,REGION CHICLAYO,REGION NORTE,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,144638,19987,113,2021-04-01,2099-12-31,2,3.0,MINERA BARRICK PERU S.A.,MINERA BARRICK PIERINA,OPERADOR CENTRO CONTROL 24 HRS L/D,GINO GONZALES,REGION HUARAZ,REGION NORTE,3,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,71965,12905,165,2025-01-01,2099-12-31,2,2.3333333333333335,AEROPUERTOS ANDINOS DEL PERU S.A.,AAP AEROPUERTO AREQUIPA,SUPERVISOR SEGURIDAD 24 HRS L/D,PERCY PEREZ,REGION AREQUIPA,REGION SUR,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,167730,23807,B69,2024-03-01,2099-12-31,1,1.0,VALDERRAMA CORDIVIOLA DE BERNARD LOTTIE,RESIDENCIA CHACLACAYO,RESGUARDO NIVEL 4 - 12 HRS L/S (DÍA),VICTOR REATEGUI,ZONA CR1,ZONA RESGUARDOS,3,2.0,300.0,200.0,Excedente
J&V Resguardo S.A.C.,56948,1468,42,2025-01-01,2099-12-31,4,4.666666666666667,AEROPUERTOS DEL PERU S.A.,ADP CIUDAD PIURA,AGENTE SEGURIDAD 12 HRS L/D NOCHE,JUAN CRUZ,REGION PIURA,REGION NORTE,5,0.33333333333333304,107.14285714285714,7.14285714285714,Excedente
J&V Resguardo S.A.C.,108413,19337,P73,2024-11-01,2099-12-31,2,2.3333333333333335,PLUSPETROL PERU CORPORATION S.A.,PLUSPETROL SEDE SAN ISIDRO,JEFE OCC 24 HRS L/D,WASHINGTON CHINININ,ZONA C6,ZONA CENTRO,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,59077,2581,95,2012-06-11,2099-12-31,4,4.666666666666667,CLINICA INTERNACIONAL S A,CLÍNICA INTL. LIMA,AGENTE SEGURIDAD 24 HRS L/D,RONNIE SIMON,ZONA C5,ZONA CENTRO,16,11.333333333333332,342.85714285714283,242.85714285714283,Excedente
J&V Resguardo S.A.C.,59493,21752,48,2024-02-01,2099-12-31,1,1.0,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP FARES TAMBO ACTORAL,AGENTE SEGURIDAD 12 HRS L/S DÍA,ALEJANDRO RIVAS,ZONA N8,ZONA NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,24549,23274,95,2023-03-27,2099-12-31,12,14.0,LIMA AIRPORT PARTNERS S.R.L.,LAP AIJC CALLAO (AMPLIACIÓN),AGENTE SEGURIDAD 24 HRS L/D,JUAN REY,ZONA A1,ZONA AVIACION,56,42.0,400.0,300.0,Excedente
J&V Resguardo S.A.C.,107998,17603,242,2024-03-02,2099-12-31,1,1.0,CORPORACION PRIMAX S.A.,PRIMAX OFICINA PRINCIPAL PANORAMA CCTV,SUPERVISOR CENTRO CONTROL 12 H L/S DIA,HERNAN QUISPE,ZONA S6,ZONA SUR,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,10864,847,53,2025-03-03,2099-12-31,2,2.0,COLEGIO SS CC RECOLETA,COLEGIO RECOLETA LA MOLINA,AGENTE SEGURIDAD 12 HRS L/V (DÍA),HERNAN QUISPE,ZONA S6,ZONA SUR,2,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,140166,23389,N71,2024-01-08,2099-12-31,1,1.0,INMOBILIARIA SAN SILVESTRE S.A.C.,C.E. CAMINO REAL PLAYA MARISTAS,AGENTE SEGURIDAD 12 HRS D/V [DÍA],JUAN CANGALAYA,ZONA RT1,ZONA RETAIL,2,1.0,200.0,100.0,Excedente
J&V Resguardo S.A.C.,8601,8306,96,2020-05-01,2099-12-31,14,21.0,SOCIEDAD MINERA EL BROCAL S.A.A.,SMEB MINA COLQUIJIRCA,AGENTE SEGURIDAD 24 HRS L/D (ACUARTELADO),ABANTO HUAQUI,REGION PASCO,REGION CENTRO,30,9.0,142.85714285714286,42.85714285714286,Excedente
J&V Resguardo S.A.C.,118082,11509,95,2025-01-01,2099-12-31,2,2.3333333333333335,SUPERVAN S.A.C.,SUPERVAN GAMBETTA,AGENTE SEGURIDAD 24 HRS L/D,LUIS TENORIO,ZONA N4,ZONA NORTE,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,143212,21438,E57,2025-01-01,2099-12-31,2,3.0,COMPAÑIA MINERA SANTA LUISA S.A.,MINERA SANTA LUISA HUANZALA SOCAVÓN,AGENTE SEGURIDAD ARMADO 24 HRS L/D,GINO GONZALES,REGION HUARAZ,REGION NORTE,3,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,111212,21774,23,2025-05-22,2025-05-22,1,1.1666666666666667,H & M HENNES & MAURITZ S.A.C.,SERV. ADIC. H & M MEGA PLAZA,AGENTE SEGURIDAD 09 HRS L/D NOCHE,WALTER MONTIEL,ZONA N3,ZONA NORTE,0,,,,Déficit
J&V Resguardo S.A.C.,130170,14290,95,2022-05-01,2099-12-31,2,2.3333333333333335,CONTE GROUP S.A.C. - CONTE G S.A.C.,CONTE GROUP LOCAL CAJAMARQUILLA,AGENTE SEGURIDAD 24 HRS L/D,ANDERSON GUTARA,ZONA C1,ZONA CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,75979,15136,37,2025-03-23,2099-12-31,0,0.16666666666666666,CONCRETOS SUPERMIX SOCIEDAD ANONIMA - CONCRETOS SU,PLANTA PRE FABRICADOS DIAMANTE,AGENTE SEGURIDAD 12 HRS DOM DÍA,PERCY PEREZ,REGION AREQUIPA,REGION SUR,0,,,,Déficit
J&V Resguardo S.A.C.,64432,2592,95,2012-01-01,2099-12-31,2,2.3333333333333335,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. - C,CPPQ PLANTA ÑAÑA,AGENTE SEGURIDAD 24 HRS L/D,ANDERSON GUTARA,ZONA C1,ZONA CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,129899,14230,95,2023-10-05,2099-12-31,2,2.3333333333333335,AGROPECUARIA ANDRE S.A.,AGROANDRE CHANCAY ZONA HATILLO,AGENTE SEGURIDAD 24 HRS L/D,JORGE ANTON,REGION HUACHO,REGION NORTE,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,114731,11816,95,2017-10-20,2099-12-31,2,2.3333333333333335,PESQUERA CENTINELA SOCIEDAD ANONIMA CERRADA,PESQUERA CENTINELA QUILCA,AGENTE SEGURIDAD 24 HRS L/D,PERCY PEREZ,REGION AREQUIPA,REGION SUR,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,89419,20269,D71,2025-04-01,2099-12-31,1,1.1666666666666667,PLUZ ENERGÍA PERÚ S.A.A.,ENEL DISTRIB. UNIDAD OPERATIVA MT/BT COLONIAL,RESGUARDO 08 HRS L/D NOCHE,ALEJANDRO RIVAS,ZONA N8,ZONA NORTE,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,70588,13229,41,2024-03-23,2099-12-31,1,1.1666666666666667,REAL PLAZA S.R.L.,REAL PLAZA CHICLAYO,AGENTE SEGURIDAD 12 HRS L/D DÍA,DARCY SAMILLAN,REGION CHICLAYO,REGION NORTE,5,3.833333333333333,428.57142857142856,328.57142857142856,Excedente
J&V Resguardo S.A.C.,153916,21921,400,2025-01-24,2099-12-31,1,1.0,OWENS-ILLINOIS PERU S.A.,OWENS SEDE LURÍN,COORDINADOR DE SEGURIDAD 12 HRS L/V (DÍA),FERNANDO YUCRA,ZONA S7,ZONA SUR,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,70588,6675,41,2025-05-10,2025-05-11,2,2.3333333333333335,REAL PLAZA S.R.L.,SERV. ADIC. REAL PLAZA SALAVERRY,AGENTE SEGURIDAD 12 HRS L/D DÍA,JUAN CANGALAYA,ZONA RT1,ZONA RETAIL,0,,,,Déficit
J&V Resguardo S.A.C.,24449,246,95,2012-01-01,2099-12-31,4,4.666666666666667,TOYOTA DEL PERU S A,TOYOTA DIVISIÓN DE VEHICULOS,AGENTE SEGURIDAD 24 HRS L/D,LUIS TENORIO,ZONA N4,ZONA NORTE,5,0.33333333333333304,107.14285714285714,7.14285714285714,Excedente
J&V Resguardo S.A.C.,106877,25745,151,2024-08-16,2099-12-31,1,1.1666666666666667,UNIVERSIDAD CONTINENTAL SOCIEDAD ANONIMA CERRADA,U. CONT. CAMPUS HUANCAYO,SUPERVISOR SEGURIDAD 12 HRS L/D (DIA),RICHARD CONDO,REGION JUNIN,REGION CENTRO,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,61607,1332,C44,2024-02-20,2099-12-31,1,1.0,MONTANA S A,MONTANA SEDE SANTA ANITA,AGENTE FEMENINA 12 HRS L/S (DÍA),ESTEBAN CANDELA,ZONA C2,ZONA CENTRO,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,102591,8517,16,2024-03-01,2099-12-31,1,1.1666666666666667,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN SEDE ESTE SJL,AGENTE SEGURIDAD 08 HRS L/D DÍA,RONNIE SIMON,ZONA C5,ZONA CENTRO,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,111212,21769,41,2022-06-13,2099-12-31,3,3.5,H & M HENNES & MAURITZ S.A.C.,H & M MALL AVENTURA SANTA ANITA,AGENTE SEGURIDAD 12 HRS L/D DÍA,ESTEBAN CANDELA,ZONA C2,ZONA CENTRO,4,0.5,114.28571428571428,14.28571428571428,Excedente
Liderman Servicios S.A.C.,165970,25701,779,2024-07-13,2099-12-31,1,1.1666666666666667,ABU ABU SAC,OLIVIA RESTAURANTE BAR SURCO,VALET PARKING 08 HRS L/D DÍA,ANDRES ALALUNA,ZONA PARKING Y DELIVERY,ZONA PARKING Y DELIVERY,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,23085,26464,P95,2025-01-01,2099-12-31,1,1.0,YURA S.A.,RESGUARDO RESIDENCIA CLAUDIO,JEFE RESGUARDO 08 HRS L/S DÍA,JORGE DELGADO,ZONA CR2,ZONA RESGUARDOS,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,156823,22615,95,2022-12-01,2099-12-31,8,9.333333333333334,CALIZA CEMENTO INCA S.A.,CALIZA CEMENTO INCA SEDE CAJAMARQUILLA,AGENTE SEGURIDAD 24 HRS L/D,JOSE SIFUENTES,ZONA C3,ZONA CENTRO,5,-4.333333333333334,53.57142857142857,-46.42857142857143,Déficit
J&V Resguardo S.A.C.,70588,17698,48,2025-05-24,2099-12-31,1,1.0,REAL PLAZA S.R.L.,REAL PLAZA PURUCHUCO,AGENTE SEGURIDAD 12 HRS L/S DÍA,JUAN CANGALAYA,ZONA RT1,ZONA RETAIL,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,59493,17666,95,2016-08-01,2099-12-31,2,2.3333333333333335,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP IDEH Y FILMOTECA,AGENTE SEGURIDAD 24 HRS L/D,DAVID ROJAS,ZONA DISPONIBLES LIMA CENTRO,ZONA CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
Liderman Servicios S.A.C.,54550,22990,F35,2023-04-01,2099-12-31,1,1.1666666666666667,HIPERMERCADOS TOTTUS S.A.,TOTTUS HUAYLAS PARKING,AGENTE PARKING 08 HRS L/D TARDE,ANDRES ALALUNA,ZONA PD2,ZONA PARKING Y DELIVERY,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,78042,7940,774,2025-01-01,2099-12-31,8,12.0,APM TERMINALS CALLAO SOCIEDAD ANONIMA,APM CALLAO SAFETY,INSPECTOR CONTRAINCENDIOS 24 HRS L/D,BRADDI CUEVA,ZONA N6,ZONA NORTE,12,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,105587,8954,95,2022-04-01,2099-12-31,6,7.0,UNIVERSIDAD DE LIMA,U. LIMA CAMPUS MAYORAZGO ATE,AGENTE SEGURIDAD 24 HRS L/D,HERNAN QUISPE,ZONA S6,ZONA SUR,9,2.0,128.57142857142858,28.57142857142858,Excedente
Liderman Servicios S.A.C.,54550,22992,F36,2023-04-01,2099-12-31,1,1.1666666666666667,HIPERMERCADOS TOTTUS S.A.,TOTTUS SEDE PACHACUTEC PARKING,AGENTE PARKING 08 HRS L/D DÍA,ANDRES ALALUNA,ZONA PD2,ZONA PARKING Y DELIVERY,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,73701,2426,113,2011-02-02,2099-12-31,2,2.3333333333333335,ATTON SAN ISIDRO S.A.C.,HOTEL PULLMAN SAN ISIDRO,OPERADOR CENTRO CONTROL 24 HRS L/D,JOSE ESCALANTE,ZONA C11,ZONA CENTRO,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,62803,21910,E85,2023-09-13,2099-12-31,1,1.0,NEOSALUD S.A.C.,NEOSALUD BOTICA TRUJILLO,AGENTE SEGURIDAD 10:30 HRS L/V + 05 HRS SÁB DÍA,JAN INGA,REGION TRUJILLO,REGION NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,207294,26066,Q12,2025-01-01,2099-12-31,1,1.0,"HIRAOKA TORRES, CARMEN ROSA",HIRAOKA TIENDA MIRAFLORES (CONTROLADORES),CONDUCTOR I 12 HRS L/S (DÍA),VICTOR REATEGUI,ZONA CR1,ZONA RESGUARDOS,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,102591,8359,100,2022-01-07,2099-12-31,1,1.0,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN SEDE CAJAMARCA,JEFE DE GRUPO 12 HRS L/S DÍA,JHIM RIVERA,REGION CAJAMARCA,REGION NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,64608,24408,95,2023-11-29,2099-12-31,2,2.3333333333333335,DIVECENTER S.A.C.,DIVEMOTOR LOCAL BENAVIDES MIRAFLORES,AGENTE SEGURIDAD 24 HRS L/D,JHOMAR MONTENEGRO,ZONA C10,ZONA CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,76462,8952,113,2016-04-01,2099-12-31,2,2.3333333333333335,FENIX POWER PERU S.A.,FENIX POWER LOCAL CHILCA,OPERADOR CENTRO CONTROL 24 HRS L/D,GILMER GARCIA,ZONA S5,ZONA SUR,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,148588,21038,95,2021-11-01,2099-12-31,4,4.666666666666667,MASTERBREAD S.A.,PLANTA SICAYA ATE,AGENTE SEGURIDAD 24 HRS L/D,WILFREDO NEIRA,ZONA C4,ZONA CENTRO,5,0.33333333333333304,107.14285714285714,7.14285714285714,Excedente
J&V Resguardo S.A.C.,70588,13416,41,2025-05-10,2025-05-10,2,2.3333333333333335,REAL PLAZA S.R.L.,SERV. ADIC. REAL PLAZA HUANCAYO,AGENTE SEGURIDAD 12 HRS L/D DÍA,RICHARD CONDO,REGION JUNIN,REGION CENTRO,0,,,,Déficit
J&V Resguardo S.A.C.,24546,7248,42,2023-02-18,2099-12-31,1,1.1666666666666667,TRUPAL S.A.,LOCAL HUACHIPA 8,AGENTE SEGURIDAD 12 HRS L/D NOCHE,ANDERSON GUTARA,ZONA C1,ZONA CENTRO,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,11883,25107,O21,2024-04-01,2099-12-31,1,1.0,BANCO INTERAMERICANO DE FINANZAS,BANBIF OFICINA AREQUIPA CAYMA,AGENTE REFRIGERANTE 14 HRS L/V + 08 HRS SAB DÍA,PERCY PEREZ,REGION AREQUIPA,REGION SUR,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,119242,11752,95,2021-09-01,2099-12-31,4,6.0,ORAZUL ENERGY PERU S.A.,ORAZUL PLANTA CAÑON DEL PATO,AGENTE SEGURIDAD 24 HRS L/D,GINO GONZALES,REGION HUARAZ,REGION NORTE,7,1.0,116.66666666666667,16.666666666666675,Excedente
J&V Resguardo S.A.C.,111212,26189,42,2025-05-04,2099-12-31,1,1.1666666666666667,H & M HENNES & MAURITZ S.A.C.,SERV. ADIC. H & M JOCKEY PLAZA,AGENTE SEGURIDAD 12 HRS L/D NOCHE,JUAN CANGALAYA,ZONA RT1,ZONA RETAIL,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,128110,26251,41,2025-05-06,2025-05-06,1,1.1666666666666667,TECHINT S.A.C.,SERV. ADIC. TECHINT TEPAM CHINCHA,AGENTE SEGURIDAD 12 HRS L/D DÍA,LUIS MELO,REGION ICA,REGION SUR,0,,,,Déficit
J&V Resguardo S.A.C.,61262,14672,95,2019-05-01,2099-12-31,8,9.333333333333334,COMPAÑIA PERUANA DE RADIODIFUSION S.A.,AMERICA TV LOCAL PACHACAMAC,AGENTE SEGURIDAD 24 HRS L/D,HERNAN QUISPE,ZONA S6,ZONA SUR,10,0.6666666666666661,107.14285714285714,7.14285714285714,Excedente
J&V Resguardo S.A.C.,120215,15095,106,2021-09-01,2099-12-31,2,3.0,KALLPA GENERACION S.A.,KALLPA CDA ÁREA CASA DE MAQUINAS CERRO DEL AGUILA,JEFE DE GRUPO 24 HRS L/D,RICHARD CONDO,REGION HUANCAVELICA,REGION CENTRO,3,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,108413,19337,95,2023-12-01,2099-12-31,2,2.3333333333333335,PLUSPETROL PERU CORPORATION S.A.,PLUSPETROL SEDE SAN ISIDRO,AGENTE SEGURIDAD 24 HRS L/D,WASHINGTON CHINININ,ZONA C6,ZONA CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,59493,17645,49,2016-07-28,2099-12-31,1,1.0,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP MECATRÓNICA Y CETAM,AGENTE SEGURIDAD 12 HRS L/S NOCHE,ALEJANDRO RIVAS,ZONA N8,ZONA NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,60191,25077,95,2024-04-01,2099-12-31,2,2.3333333333333335,FABRICA DE ENVASES S.A,FADESA ALMACÉN CHIMBOTE,AGENTE SEGURIDAD 24 HRS L/D,MIGUEL ROMERO,REGION CHIMBOTE,REGION NORTE,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,108413,23461,G77,2023-12-01,2099-12-31,1,1.0,PLUSPETROL PERU CORPORATION S.A.,PLUSPETROL RESGUARDO,CONDUCTOR RESGUARDO 12 HRS L/V DÍA,JORGE DELGADO,ZONA CR2,ZONA RESGUARDOS,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,104198,8628,41,2019-09-01,2099-12-31,1,1.1666666666666667,LA ESPERANZA DEL PERU S A,SANNA CLÍNICA SAN BORJA,AGENTE SEGURIDAD 12 HRS L/D DÍA,GEORGE GARCIA,ZONA S1,ZONA SUR,3,1.8333333333333333,257.1428571428571,157.1428571428571,Excedente
J&V Resguardo S.A.C.,161437,24978,42,2024-02-01,2099-12-31,1,1.1666666666666667,CONAFOVICER,CONAFOVICER CENTRO RECREACIONAL AREQUIPA,AGENTE SEGURIDAD 12 HRS L/D NOCHE,PERCY PEREZ,REGION AREQUIPA,REGION SUR,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,22888,3939,41,2025-05-07,2025-05-11,5,5.833333333333333,IMPORTACIONES HIRAOKA S.A.C.,SERV. ADIC. HIRAOKA TIENDA ABANCAY,AGENTE SEGURIDAD 12 HRS L/D DÍA,WILFREDO NEIRA,ZONA C4,ZONA CENTRO,0,,,,Déficit
J&V Resguardo S.A.C.,59493,19539,16,2023-05-03,2099-12-31,1,1.1666666666666667,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP CENTRO DE CONVENCIONES ESQUILACHE,AGENTE SEGURIDAD 08 HRS L/D DÍA,WASHINGTON CHINININ,ZONA C6,ZONA CENTRO,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,7196,8103,D03,2024-01-01,2099-12-31,2,2.3333333333333335,EMPRESA EDITORA EL COMERCIO S.A.,EL COMERCIO PLANTA AREQUIPA,SUPERVISOR SENIOR 24 HRS L/D,PERCY PEREZ,REGION AREQUIPA,REGION SUR,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,68590,20033,49,2023-06-01,2099-12-31,1,1.0,REFINERIA LA PAMPILLA S.A.A,RELAPASA REFINERÍA LA PAMPILLA VENTANILLA,AGENTE SEGURIDAD 12 HRS L/S NOCHE,ALEXANDER ASCANIO,ZONA N5,ZONA NORTE,0,,,,Déficit
J&V Resguardo S.A.C.,56913,19736,95,2025-02-22,2099-12-31,2,2.3333333333333335,UNIÓN DE CERVECERÍAS PERUANAS BACKUS Y JOHNSTON SO,BACKUS SEDE ADMINISTRATIVA,AGENTE SEGURIDAD 24 HRS L/D,ESTEBAN CANDELA,ZONA C2,ZONA CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,68590,20033,372,2024-07-01,2099-12-31,1,1.0,REFINERIA LA PAMPILLA S.A.A,RELAPASA REFINERÍA LA PAMPILLA VENTANILLA,AGENTE SEGURIDAD 08 HRS L/S TARDE,ALEXANDER ASCANIO,ZONA N5,ZONA NORTE,0,,,,Déficit
